Date,Open,High,Low,Close,Volume
2026-01-05,90.955,92.62,90.85,91.46,1743083
2026-01-06,91.54,91.64,89.745,90.605,2051143
2026-01-07,91.655,92.415,90.065,90.73,1644961
2026-01-08,90.435,91.24,89.585,90.51,1931741
2026-01-09,90.05,90.05,88.325,89.45,2997821
2026-01-12,89.69,90.33,89.33,89.41,1542879
2026-01-13,89.37,91.15,89.12,90.31,1982641
2026-01-14,91.285,91.57,87.96,88.54,2292055
2026-01-15,88.995,89.885,87.82,88.05,1390616
2026-01-16,88.31,88.51,87.78,87.99,1651522
2026-01-20,88.965,89.9,87.03,87.23,4368351
2026-01-21,82.51,85.5,81.99,85.38,4926208
2026-01-22,85.045,85.045,82.985,83.53,2978909
2026-01-23,83.415,86.3,83.295,86.09,3353647
2026-01-26,86.915,86.925,85.35,85.7,1873558
2026-01-27,85.275,85.595,83.88,85.595,2197488
2026-01-28,85.59,86.445,84.3,84.62,2432355
2026-01-29,84.325,84.34,82.36,83.13,2210051
2026-01-30,83.1,84.05,82.785,83.51,2044662
2026-02-02,83.64,85.265,82.725,82.74,2609092
2026-02-03,82.12,82.43,79.62,79.965,2798131
2026-02-04,79.87,81.42,79.23,80.19,3043655
2026-02-05,81.36,83.28,80.545,80.815,3494343
2026-02-06,81.05,82.48,80.65,82.16,3128670
2026-02-09,82.205,82.205,79.875,81.4,2082222
2026-02-10,82.67,84.66,82.09,82.205,1891297
2026-02-11,81.92,82.48,79.47,79.6,2068978
2026-02-12,79.11,79.11,75.23,75.87,3973596
2026-02-13,76.15,77.18,75.57,76.87,1436732
2026-02-17,76.67,77.87,75.305,77.03,1715308
2026-02-18,77.185,78.295,76.29,77.97,1276245
2026-02-19,77.665,78.7,76.645,76.98,1657113
2026-02-20,76.59,78.85,76.4,78.69,1546210
2026-02-23,77.8,77.8,75.01,76.05,1864204
